field0,field1,field2
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,3,28
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.5.0.t018_to_7.6.0.t022.delta|,3,31
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.0.7_to_3.1.4.delta|,3,32
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.18.0_to_5.19.0.delta|,3,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.0.11_to_3.1.8.delta|,3,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.0.12_to_3.1.9.delta|,3,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.0.13_to_3.1.11.delta|,3,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,3,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,3,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,3,33
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.0_to_2.6.1-RC1.delta|,3,38
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1RC1_to_2.1RC2.delta|,3,40
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.6.17_to_3.1.13.delta|,3,42
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.0.0.Final_to_7.1.0.Beta2.delta|,3,43
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-junit/1.4.0_to_1.6.3.delta|,3,44
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/1.4.3_to_1.4.4.delta|,3,49
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.0.RELEASE_to_4.0.1.RELEASE.delta|,3,50
|file:///home/lina/data/deltas/org.apache.derby/derby/10.6.1.0_to_10.6.2.1.delta|,3,50
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/2.0.6_to_2.0.7.delta|,3,54
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.4.1_to_1.5.1.delta|,3,59
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.4_to_1.9.5.delta|,3,61
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.2.0.Final_to_5.4.0.Alpha1.delta|,3,65
|file:///home/lina/data/deltas/org.apache.camel/camel-kubernetes/2.21.1_to_2.22.0.delta|,3,68
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/7.0.7_to_7.0.8.delta|,3,144
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.14.1a_to_0.14.11a.delta|,3,185
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.3_to_2.11.4.delta|,3,215
|file:///home/lina/data/deltas/us.fatehi/schemacrawler/14.16.01_to_14.16.01-java7.delta|,3,290
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4-M3_to_2.4.0-RC1.delta|,3,5096
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.2-RC1_to_2.4.2.delta|,3,5397
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/6.6.3_to_6.6.4.delta|,4,4
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.2.4_to_2.2.5.delta|,4,4
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.1_to_2.4.2.delta|,4,4
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.0_to_2.5.1.delta|,4,5
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.8.1_to_0.8.2.delta|,4,5
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.0.0_to_2.2.0.delta|,4,6
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-RC1_to_2.11.0-RC3.delta|,4,6
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.2.CR1_to_3.5.2.delta|,4,7
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.5_to_2.5.1.delta|,4,7
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.6_to_2.5.2.delta|,4,7
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m12-1_to_2.0-m13.delta|,4,8
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.0.RC1_to_8.1.0.RC2.delta|,4,8
|file:///home/lina/data/deltas/io.dropwizard/dropwizard-client/0.8.1_to_0.9.0-rc1.delta|,4,8
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.0.RELEASE_to_4.2.1.RELEASE.delta|,4,9
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.5.8_to_1.5.9.delta|,4,10
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.5.1_to_2.6.0.delta|,4,11
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.15.2_to_2.15.3.delta|,4,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.1.13_to_3.2.0.delta|,4,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/3.1.14_to_3.2.1.delta|,4,11
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.2_to_3.0.3.delta|,4,12
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.25_to_2.26-b01.delta|,4,12
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.25.1_to_2.26-b02.delta|,4,12
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.18.3_to_2.19.0.delta|,4,12
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.16.3_to_2.17.1.delta|,4,13
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.0.Beta5_to_6.0.0.CR1.delta|,4,13
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.6.15_to_2.7.12.delta|,4,14
|file:///home/lina/data/deltas/com.amdocs.zusammen/zusammen-sdk/0.2.4_to_0.3.0.delta|,4,15
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.10_to_2.3.1.delta|,4,16
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.6.2_to_2.6.3-M1.delta|,4,16
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.3_to_2.10.4.delta|,4,17
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.9_to_2.3.0.delta|,4,17
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.5.2_to_2.7.0.delta|,4,18
|file:///home/lina/data/deltas/org.specs2/specs2-scalacheck_2.12/3.8.6_to_3.9.1.delta|,4,18
|file:///home/lina/data/deltas/org.kie.server/kie-server-api/6.4.0.Final_to_7.0.0.Beta3.delta|,4,18
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.1-RC2_to_2.10.1-RC3.delta|,4,18
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/1.4.5_to_1.4.6.delta|,4,20
|file:///home/lina/data/deltas/io.fabric8/openshift-client/3.2.0_to_4.0.0.delta|,4,20
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.1_to_2.6.2.delta|,4,20
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.1_to_2.9.2.delta|,4,23
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.11_to_2.3.2.delta|,4,25
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.1.0-M02_to_2.1.0-RC1.delta|,4,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.7.v20170914_to_9.4.8.v20171121.delta|,4,26
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.7.v20180619_to_9.4.8.v20180619.delta|,4,26
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.0.3_to_2.1.0-RC1.delta|,4,26
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.0.RELEASE_to_4.3.1.RELEASE.delta|,4,27
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.12_to_2.4.14.delta|,4,28
|file:///home/lina/data/deltas/org.apache.derby/derby/10.4.1.3_to_10.4.2.0.delta|,4,30
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,4,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,4,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,4,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,4,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.4.8.v20180619_to_9.4.12.RC0.delta|,4,35
|file:///home/lina/data/deltas/org.apache.santuario/xmlsec/2.0.0_to_2.0.1.delta|,4,38
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.5.1_to_2.5.2.delta|,4,39
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.20.0_to_5.21.0.delta|,4,41
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.9_to_2.5.5.delta|,4,46
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.7_to_2.5.3.delta|,4,46
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1-1_to_2.9.2-RC1.delta|,4,48
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.4.10.v20180503_to_9.4.11.v20180605.delta|,4,48
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.15.1_to_2.15.2.delta|,4,50
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.4.0_to_1.4.1.delta|,4,55
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.3_to_2.5.0.delta|,4,61
|file:///home/lina/data/deltas/com.google.guava/guava/22.0-rc1_to_22.0.delta|,4,65
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.19.0.2_to_5.20.0.delta|,4,69
|file:///home/lina/data/deltas/org.apache.ant/ant/1.8.1_to_1.8.2.delta|,4,77
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.10_to_2.5.6.delta|,4,82
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.8_to_2.5.4.delta|,4,83
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.5.9_to_1.6.0.delta|,4,155
|file:///home/lina/data/deltas/org.springframework/spring-context-support/5.0.9.RELEASE_to_5.1.0.RELEASE.delta|,4,201
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.10_to_2.3.11.delta|,4,765
|file:///home/lina/data/deltas/com.google.guava/guava/21.0-rc1_to_21.0-rc2.delta|,5,5
|file:///home/lina/data/deltas/org.springframework/spring-core/5.0.6.RELEASE_to_5.0.7.RELEASE.delta|,5,6
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.4_to_0.5.delta|,5,7
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.7_to_2.5.3.delta|,5,8
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.9_to_2.5.5.delta|,5,8
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m13-2_to_2.0-m13-3.delta|,5,9
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.22-rc.15_to_1.1.24.delta|,5,9
|file:///home/lina/data/deltas/ch.abertschi.sct/service-call-tracker-api/0.0.1-alpha3_to_0.1.0-alpha7.delta|,5,10
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m16_to_2.0-rc1.delta|,5,10
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.2-rc.5_to_1.2.2-rc.6.delta|,5,12
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.4.5.v20110725_to_7.5.0.RC0.delta|,5,13
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.0.0.M3_to_8.0.0.RC0.delta|,5,13
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.21.1_to_2.22.delta|,5,13
|file:///home/lina/data/deltas/org.kevoree.modeling.j2ts/transpiler/64_to_79.delta|,5,14
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.0.M0_to_9.3.0.M1.delta|,5,14
|file:///home/lina/data/deltas/org.springframework/spring-core/3.1.0.RELEASE_to_3.1.1.RELEASE.delta|,5,15
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.12.RC0_to_9.4.12.RC1.delta|,5,17
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.16.2_to_0.16.3.delta|,5,18
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/1.1.0.Beta1_to_1.1.0.Beta2.delta|,5,19
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/1.0.0.Final_to_1.1.0.Beta2.delta|,5,19
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.2-rc.4_to_1.2.2-rc.5.delta|,5,20
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.5.6_to_2.5.7.delta|,5,20
|file:///home/lina/data/deltas/io.ultreia.java4all.i18n/i18n-api/4.0-alpha-9_to_4.0-alpha-10.delta|,5,20
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.3.1.Final_to_0.4.0.Beta3.delta|,5,21
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.14_to_3.2.1.delta|,5,22
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.13_to_3.2.0.delta|,5,22
|file:///home/lina/data/deltas/com.google.guava/guava/r05_to_r06.delta|,5,22
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.6.16_to_2.7.13.delta|,5,22
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.1_to_3.0.2.delta|,5,24
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.5.v20130815_to_9.1.0.M0.delta|,5,28
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.15_to_3.2.3.delta|,5,30
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.16_to_3.2.5.delta|,5,30
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.7.0_to_1.8.1.delta|,5,35
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-junit/1.2.2_to_1.2.4.delta|,5,36
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.6.RELEASE_to_4.3.0.RELEASE.delta|,5,37
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.7.0_to_0.8.0.delta|,5,38
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.7.2_to_1.9.2.delta|,5,39
|file:///home/lina/data/deltas/org.apache.camel/camel-irc/2.8.1_to_2.18.0.delta|,5,45
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.0-RC2_to_2.10.0-RC3.delta|,5,45
|file:///home/lina/data/deltas/org.apache.commons/commons-dbcp2/2.3.0_to_2.4.0.delta|,5,45
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.8_to_2.5.4.delta|,5,65
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.4.10_to_2.5.6.delta|,5,65
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.13.3_to_2.14.1.delta|,5,227
|file:///home/lina/data/deltas/io.fabric8/openshift-client/2.0.5_to_2.0.6.delta|,5,402
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.9_to_2.3.10.delta|,5,4654
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m11_to_2.0-m12.delta|,6,9
|file:///home/lina/data/deltas/org.sonarsource.sonarqube/sonar-ws/5.5_to_5.6.delta|,6,10
|file:///home/lina/data/deltas/org.springframework/spring-core/3.1.2.RELEASE_to_3.1.3.RELEASE.delta|,6,11
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.2.0.Final_to_7.3.0.Final.delta|,6,11
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.100.B100_to_6.1.0.M3.delta|,6,12
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.7.2_to_2.7.3.delta|,6,12
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.100.RC4_to_6.1.0.M2.delta|,6,12
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.7_to_2.7.9.delta|,6,12
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.14.4_to_0.14.5.delta|,6,12
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.0.4.RELEASE_to_3.0.5.RELEASE.delta|,6,13
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.10.1_to_0.11.0.delta|,6,13
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.1.RELEASE_to_4.3.2.RELEASE.delta|,6,14
|file:///home/lina/data/deltas/org.apache.hyracks/algebricks-core/0.3.1_to_0.3.2.delta|,6,14
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.21.0_to_5.22.0.delta|,6,14
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.3_to_2.3.4.delta|,6,15
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.0_to_3.0.1.delta|,6,16
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.5_to_0.18.10.delta|,6,16
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.3.0-M02_to_3.3.5.delta|,6,16
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.34_to_1.1.36.delta|,6,19
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m10_to_2.0-m11.delta|,6,19
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.5.RELEASE_to_4.0.0.RELEASE.delta|,6,20
|file:///home/lina/data/deltas/org.apache.samza/samza-api/0.7.0_to_0.8.0.delta|,6,20
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0.4_to_2.0.5.delta|,6,21
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.6.3-M1_to_2.6.3.delta|,6,22
|file:///home/lina/data/deltas/com.google.guava/guava/11.0.1_to_11.0.2.delta|,6,22
|file:///home/lina/data/deltas/org.kie.server/kie-server-services-common/6.4.0.Final_to_7.6.0.Final.delta|,6,23
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.16_to_2.17.delta|,6,24
|file:///home/lina/data/deltas/org.atmosphere/atmosphere-vertx/1.0.0.beta1_to_1.0.0.RC1.delta|,6,24
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.6.0.t022_to_7.7.0.Final.delta|,6,26
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.6.0.Final_to_7.7.0.Final.delta|,6,26
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.5.RELEASE_to_4.3.6.RELEASE.delta|,6,27
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.6.0.RC3_to_7.6.0.RC4.delta|,6,27
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/8.1.0.RC2_to_8.1.0.RC4.delta|,6,27
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.1.0.Beta3_to_7.1.0.Final.delta|,6,27
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.7.RELEASE_to_4.0.2.RELEASE.delta|,6,27
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.8.RELEASE_to_4.0.3.RELEASE.delta|,6,27
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.31_to_1.1.33.delta|,6,28
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.8.1_to_2.8.2.delta|,6,29
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.6.RELEASE_to_4.0.1.RELEASE.delta|,6,31
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.5.0_to_0.6.0.delta|,6,32
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.7.v20131107_to_9.1.0.RC2.delta|,6,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.6.v20130930_to_9.1.0.RC1.delta|,6,34
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.2_to_2.11.3.delta|,6,35
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.8.5_to_2.10.3.delta|,6,43
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.1_to_3.0.2.delta|,6,48
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.11.3_to_2.11.4.delta|,6,49
|file:///home/lina/data/deltas/com.vaadin/vaadin-compatibility-server/8.0.5_to_8.1.1.delta|,6,51
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.2_to_2.12.3.delta|,6,73
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC01_to_3.0.0.RELEASE.delta|,6,126
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.3_to_2.5.0.delta|,6,130
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC02_to_3.0.4.RELEASE.delta|,6,138
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC03_to_3.1.0.RELEASE.delta|,6,153
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.13.2_to_2.14.0.delta|,6,227
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.4_to_2.14.0.delta|,6,259
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC4_to_2.8.0.RC5.delta|,7,8
|file:///home/lina/data/deltas/com.fitbur.testify.junit/unit-test/0.0.6_to_0.0.7.delta|,7,9
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.22.v20160922_to_9.3.13.M0.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.21.v20160908_to_9.2.19.v20160908.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.18.v20150929_to_9.3.4.RC1.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.13.v20130916_to_9.1.0.RC0.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.17.v20150415_to_9.3.0.RC0.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/7.6.17.v20150415_to_9.3.0.RC0.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.2.0.v20160908_to_9.3.12.v20160915.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.12.v20130726_to_9.0.5.v20130815.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.9.v20130131_to_9.0.0.RC0.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.8.v20121106_to_9.0.0.M3.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.14.v20131031_to_9.1.0.RC1.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/7.6.7.v20120910_to_9.0.0.M1.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.16.v20140903_to_9.2.3.v20140905.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.19.v20160209_to_9.2.15.v20160210.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.7.v20120910_to_9.0.0.M1.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.15.v20140411_to_9.1.5.v20140505.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.10.v20130312_to_9.0.1.v20130408.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/7.6.13.v20130916_to_9.1.0.M0.delta|,7,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.1.11.v20130520_to_9.0.4.v20130625.delta|,7,11
|file:///home/lina/data/deltas/org.typelevel/scala-library/2.12.0_to_2.12.1.delta|,7,12
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0_to_2.12.1.delta|,7,12
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.2.11_to_2.3.0.delta|,7,13
|file:///home/lina/data/deltas/com.google.guava/guava/12.0-rc1_to_12.0-rc2.delta|,7,15
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.0-milestone2_to_3.0.1.delta|,7,15
|file:///home/lina/data/deltas/com.google.guava/guava/10.0_to_10.0.1.delta|,7,15
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.3_to_2.1.4.delta|,7,18
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.0.0.Beta1_to_7.0.0.Beta2.delta|,7,18
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.4_to_2.7.5.delta|,7,19
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.15.3_to_2.16.0.delta|,7,19
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.3.Final_to_5.6.0.Beta1.delta|,7,20
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.4.0_to_0.5.0.delta|,7,22
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.2.2_to_2.3.0-M02.delta|,7,24
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.3.0-M01_to_2.3.0-M02.delta|,7,24
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.12.v20160915_to_9.4.0.RC0.delta|,7,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.16.v20170120_to_9.4.1.v20170120.delta|,7,25
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/3.0.1_to_3.0.2.delta|,7,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.14.v20161028_to_9.4.0.RC2.delta|,7,25
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.14.4_to_2.16.1.delta|,7,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.13.v20161014_to_9.4.0.RC1.delta|,7,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.10.M0_to_9.4.0.M0.delta|,7,25
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.6.0.Alpha3_to_5.6.0.Beta1.delta|,7,26
