field0,field1,field2
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.0.RC2_to_9.4.0.RC3.delta|,3,23
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.7_to_2.8.delta|,3,24
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.15.2a_to_0.15.9a.delta|,3,27
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.5.RELEASE_to_4.3.6.RELEASE.delta|,3,27
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-rc1_to_2.0.delta|,3,29
|file:///home/lina/data/deltas/com.google.guava/guava/10.0-rc1_to_10.0.delta|,3,30
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.5.0_to_0.6.0.delta|,3,32
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.5.1_to_2.5.2.delta|,3,39
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.2_to_2.1.3.delta|,3,40
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.0.0-M01_to_3.0.0-M02.delta|,3,40
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0_to_2.1.delta|,3,40
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.13.0-M1_to_2.13.0-M2.delta|,3,46
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.11.3_to_2.11.4.delta|,3,49
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.9.1_to_0.10.0.delta|,3,51
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.2-rc1_to_2.7.3.delta|,3,54
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.3.v20140905_to_9.3.0.M0.delta|,3,55
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.1-rc.6_to_1.2.1-rc.7.delta|,3,56
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.83_to_1.3.90.delta|,3,57
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.1.7_to_2.2.4.delta|,3,57
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.1.9_to_2.2.6.delta|,3,59
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.1.10_to_2.2.9.delta|,3,59
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.0.9_to_2.1.3.delta|,3,62
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/0.2.0.Alpha2_to_0.2.0.Beta4.delta|,3,68
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.19.1_to_0.19.2.delta|,3,69
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.2_to_2.12.3.delta|,3,73
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.1_to_3.5.2.CR1.delta|,3,74
|file:///home/lina/data/deltas/org.apache.ant/ant/1.10.3_to_1.10.4.delta|,3,77
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.2.1_to_2.2.2.delta|,3,77
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.1.0-M08_to_3.3.5.delta|,3,80
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.0.6_to_3.3.5.delta|,3,80
|file:///home/lina/data/deltas/com.google.guava/guava/16.0.1_to_17.0-rc2.delta|,3,95
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.16.4_to_0.17.0.delta|,3,98
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.2_to_2.2.1.delta|,3,100
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,3,101
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,3,101
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,3,103
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.1.0_to_3.2.0.delta|,3,124
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.4.v20141103_to_9.3.0.M1.delta|,3,141
|file:///home/lina/data/deltas/org.gebish/geb-core/0.13.1_to_1.0.delta|,3,147
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.5_to_2.2.6.delta|,3,176
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.6.1_to_4.7.2.delta|,3,211
|file:///home/lina/data/deltas/org.apache.derby/derby/10.7.1.1_to_10.8.1.2.delta|,3,234
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.5_to_2.4.1.delta|,3,251
|file:///home/lina/data/deltas/org.apache.solr/solr-core/7.2.1_to_7.3.1.delta|,3,253
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.5.0.Beta1_to_3.5.0.delta|,3,390
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC2_to_2.8.0.RC3.delta|,3,497
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.0.0.Beta6_to_7.0.0.Beta7.delta|,3,533
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/4.0.10_to_4.1.3.delta|,3,769
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.8.9_to_1.9.2.delta|,3,773
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.4_to_2.13.0-M3.delta|,3,4655
|file:///home/lina/data/deltas/org.apache.camel/camel-flatpack/2.15.0_to_2.15.2.delta|,4,4
|file:///home/lina/data/deltas/org.apache.ant/ant/1.9.0_to_1.9.1.delta|,4,4
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.2_to_2.3.3.delta|,4,4
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.7_to_2.3.8.delta|,4,4
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.2.6_to_2.2.7.delta|,4,5
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.0.7.RELEASE_to_4.1.1.RELEASE.delta|,4,6
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.0.6.RELEASE_to_4.1.0.RELEASE.delta|,4,6
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.4.0_to_2.4.1.delta|,4,7
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.14.3_to_2.15.3.delta|,4,7
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.7.v20160115_to_9.3.8.RC0.delta|,4,7
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.1_to_2.4.2.delta|,4,8
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0_to_3.0.1.delta|,4,8
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.8_to_2.9.delta|,4,9
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/5.0.4.RELEASE_to_5.0.5.RELEASE.delta|,4,10
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.0.8.RELEASE_to_4.1.2.RELEASE.delta|,4,11
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.0.9.RELEASE_to_4.1.5.RELEASE.delta|,4,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.2.12_to_2.3.1.delta|,4,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.2.11_to_2.3.0.delta|,4,11
|file:///home/lina/data/deltas/org.iq80.leveldb/leveldb-api/0.3_to_0.4.delta|,4,13
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.2_to_2.5.3.delta|,4,13
|file:///home/lina/data/deltas/org.springframework/spring-core/1.2.9_to_2.0.3.delta|,4,14
|file:///home/lina/data/deltas/org.springframework/spring-core/3.1.0.RELEASE_to_3.1.1.RELEASE.delta|,4,15
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.0-milestone2_to_3.0.1.delta|,4,15
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.16.2_to_0.16.3.delta|,4,18
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.11.0_to_2.11.1.delta|,4,18
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.8.0_to_2.8.1.RC1.delta|,4,20
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.7.RELEASE_to_4.1.1.RELEASE.delta|,4,24
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.6.RELEASE_to_4.1.0.RELEASE.delta|,4,24
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.14.4_to_2.16.1.delta|,4,25
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.8.RELEASE_to_4.1.2.RELEASE.delta|,4,26
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.9.RELEASE_to_4.1.5.RELEASE.delta|,4,26
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.20.0_to_0.21.0.delta|,4,27
|file:///home/lina/data/deltas/net.fortytwo.sesametools/common/1.8_to_1.10.delta|,4,27
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.6.0_to_2.9.2.delta|,4,28
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.4.1_to_2.5.delta|,4,29
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.8.1_to_2.8.2.delta|,4,29
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.17.RELEASE_to_4.3.0.RELEASE.delta|,4,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.16.RELEASE_to_4.2.5.RELEASE.delta|,4,32
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.18.RELEASE_to_4.3.6.RELEASE.delta|,4,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.4.8.v20180619_to_9.4.12.RC0.delta|,4,35
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.2_to_2.11.3.delta|,4,35
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.6.RELEASE_to_4.3.0.RELEASE.delta|,4,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.18.v20170406_to_9.4.4.v20170414.delta|,4,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.17.v20170317_to_9.4.3.v20170317.delta|,4,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.22.v20171030_to_9.4.8.v20171121.delta|,4,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.20.v20170531_to_9.4.6.v20170531.delta|,4,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.21.RC0_to_9.4.7.RC0.delta|,4,37
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.0.1.Final_to_6.1.0.Beta1.delta|,4,39
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.4.0_to_3.4.1.delta|,4,40
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.2.0.Alpha2_to_0.2.0.Beta4.delta|,4,41
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1.RC2_to_2.9.1.RC3.delta|,4,43
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1-1_to_2.9.2-RC1.delta|,4,48
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.0.4.v20111024_to_8.1.0.RC0.delta|,4,54
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.8.RELEASE_to_4.3.3.RELEASE.delta|,4,55
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.7.RELEASE_to_4.3.2.RELEASE.delta|,4,55
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.7_to_2.2.8.delta|,4,60
|file:///home/lina/data/deltas/org.springframework/spring-core/4.0.2.RELEASE_to_4.0.3.RELEASE.delta|,4,60
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.17.0_to_5.18.0.delta|,4,66
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/RELEASE_to_2.1-m01.delta|,4,68
|file:///home/lina/data/deltas/org.apache.derby/derby/10.12.1.1_to_10.13.1.1.delta|,4,75
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.12_to_3.0.1.delta|,4,90
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.13_to_3.0.2.delta|,4,90
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.1.0_to_3.2.0.delta|,4,92
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.7.17_to_3.0.6.delta|,4,92
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.6_to_2.0-m2.delta|,4,108
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.10.v20150310_to_9.3.0.M2.delta|,4,119
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.7_to_2.0-m5.delta|,4,128
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.7_to_2.2.4.delta|,4,130
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.9_to_2.2.6.delta|,4,133
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16.4_to_5.17.0.delta|,4,141
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M2_to_1.0.0-M3.delta|,4,146
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.12.v20150709_to_9.3.1.v20150714.delta|,4,155
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.11.v20150529_to_9.3.0.v20150612.delta|,4,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.10.v20150310_to_9.3.0.M2.delta|,4,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.11.M0_to_9.3.0.RC0.delta|,4,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.11.v20150529_to_9.3.0.v20150612.delta|,4,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.13.v20150730_to_9.3.2.v20150730.delta|,4,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.11.M0_to_9.3.0.RC0.delta|,4,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.12.v20150709_to_9.3.1.v20150714.delta|,4,157
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.14.v20151106_to_9.3.6.v20151106.delta|,4,161
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.12_to_3.3.5.delta|,4,170
|file:///home/lina/data/deltas/com.google.guava/guava/17.0_to_18.0.delta|,4,185
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0-m2_to_2.0-m5.delta|,4,187
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M3-dc9effe_to_2.12.0-M4.delta|,4,199
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.2.0_to_3.3.0.delta|,4,200
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/1.0.0-M1_to_1.0.0-M2.delta|,4,404
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.5_to_1.0.0-M1.delta|,4,482
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0-RC1_to_2.10.0-RC2.delta|,4,818
|file:///home/lina/data/deltas/org.onosproject/onos-incubator-api/1.10.9_to_1.13.1.delta|,4,1931
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.17.0_to_2.17.1.delta|,5,5
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.16.3_to_2.17.1.delta|,5,5
|file:///home/lina/data/deltas/io.vertx/vertx-lang-js/3.3.3_to_3.4.0.delta|,5,5
|file:///home/lina/data/deltas/org.apache.camel/camel-flatpack/2.17.0_to_2.17.1.delta|,5,5
|file:///home/lina/data/deltas/io.vertx/vertx-lang-js/3.5.2_to_3.5.3.delta|,5,5
|file:///home/lina/data/deltas/io.vertx/vertx-lang-js/3.5.0_to_3.5.1.delta|,5,5
|file:///home/lina/data/deltas/org.apache.camel/camel-atom/2.14.0_to_2.15.2.delta|,5,7
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.4.0.Beta1_to_5.4.0.Beta2.delta|,5,9
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.13.0_to_2.13.1.delta|,5,13
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.6.0_to_2.7.2.delta|,5,13
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.8-18269ea_to_2.11.9.delta|,5,15
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0.1_to_2.1-m01.delta|,5,16
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.3_to_2.13.0.delta|,5,21
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.1.4.RELEASE_to_3.2.1.RELEASE.delta|,5,22
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.1.3.RELEASE_to_3.2.0.RELEASE.delta|,5,22
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.11_to_2.3.2.delta|,5,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.9.M1_to_9.3.9.v20160517.delta|,5,25
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.1.0-M02_to_2.1.0-RC1.delta|,5,25
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.0.3_to_2.1.0-RC1.delta|,5,26
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.11.RELEASE_to_4.1.1.RELEASE.delta|,5,28
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,5,28
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.3.0_to_0.4.0.delta|,5,30
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.5.1_to_1.7.0.delta|,5,31
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,5,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,5,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,5,33
|file:///home/lina/data/deltas/org.springframework/spring-expression/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,5,33
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.0_to_2.6.1-RC1.delta|,5,38
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.23.v20180228_to_9.4.9.v20180320.delta|,5,50
|file:///home/lina/data/deltas/org.apache.ant/ant/1.7.0_to_1.7.1.delta|,5,57
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.9.RELEASE_to_4.3.5.RELEASE.delta|,5,58
|file:///home/lina/data/deltas/org.apache.camel/camel-kubernetes/2.18.1_to_2.19.0.delta|,5,87
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1.RC1_to_2.9.1.RC2.delta|,5,88
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.2_to_3.3.1.delta|,5,101
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.1_to_3.3.0.delta|,5,101
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/1.4.0_to_1.6.0.delta|,5,105
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.10_to_2.2.9.delta|,5,140
|file:///home/lina/data/deltas/com.google.guava/guava/19.0-rc1_to_19.0-rc2.delta|,5,142
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m01_to_2.0-m02.delta|,5,143
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1M2_to_2.1RC1.delta|,5,146
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.13.v20150730_to_9.3.2.v20150730.delta|,5,156
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.14.v20151106_to_9.3.6.v20151106.delta|,5,159
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.15.3_to_2.16.1.delta|,5,169
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.0.12_to_2.2.3.delta|,5,189
|file:///home/lina/data/deltas/org.opencb.biodata/biodata-models/0.2.0_to_0.5.1.delta|,5,194
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.5_to_3.1.0.delta|,5,215
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.12.0_to_0.13.0.delta|,5,244
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.15_to_3.1.13.delta|,5,281
|file:///home/lina/data/deltas/org.opencb.biodata/biodata-models/0.6.0_to_0.7.3.delta|,5,696
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M8_to_2.11.0-RC1.delta|,5,1465
|file:///home/lina/data/deltas/org.apache.camel/camel-flatpack/2.18.1_to_2.18.2.delta|,6,6
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/3.2.4_to_3.2.5.delta|,6,6
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.7.4_to_2.7.5.delta|,6,6
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/3.1.2_to_3.1.3.delta|,6,6
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/3.2.2_to_3.2.3.delta|,6,6
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/3.0.4_to_3.0.5.delta|,6,6
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.22.2_to_2.23.delta|,6,7
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.22.3_to_2.24.delta|,6,7
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.3.10_to_2.4.7.delta|,6,10
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.6.3_to_2.7.0.delta|,6,11
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.5_to_2.5.6.delta|,6,14
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.10_to_2.3.1.delta|,6,16
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.2.9_to_2.3.0.delta|,6,17
|file:///home/lina/data/deltas/com.vaadin/vaadin-compatibility-server/8.1.1_to_8.4.0.delta|,6,20
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.18.0_to_5.19.0.delta|,6,32
|file:///home/lina/data/deltas/org.springframework/spring-core/4.1.7.RELEASE_to_4.2.0.RELEASE.delta|,6,50
|file:///home/lina/data/deltas/org.springframework/spring-core/4.1.8.RELEASE_to_4.2.2.RELEASE.delta|,6,53
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.4.0_to_1.4.1.delta|,6,55
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.4.3_to_1.4.4.delta|,6,59
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.0.0_to_2.1.0.delta|,6,61
|file:///home/lina/data/deltas/org.apache.derby/derby/10.11.1.1_to_10.12.1.1.delta|,6,65
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m12_to_2.0-m15.delta|,6,70
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.15.3_to_0.16.0.delta|,6,88
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.10_to_3.1.0-M04.delta|,6,112
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.9_to_3.0.0-RC1.delta|,6,112
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.3.0_to_3.3.1.delta|,6,114
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m04-1_to_2.0-m04-2.delta|,6,127
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.0-M3_to_2.0.0.delta|,6,157
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.3_to_2.6.0.delta|,6,305
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.5.7_to_2.6.4.delta|,6,311
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.6_to_3.1.2.delta|,6,360
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.6.5_to_2.7.1.delta|,6,1395
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M3_to_2.12.0-M3-dc9effe.delta|,6,8023
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.12.2_to_2.14.0.delta|,7,7
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.0.Alpha1_to_5.5.0.CR1.delta|,7,7
|file:///home/lina/data/deltas/org.guvnor/guvnor-services-backend/7.0.0.Beta4_to_7.0.0.Beta5.delta|,7,7
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.4.8_to_2.5.4.delta|,7,9
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.1.2.Final_to_5.2.0.Final.delta|,7,9
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.22.4_to_2.25.delta|,7,12
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.4_to_2.5.5.delta|,7,16
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.6.0.Alpha3_to_5.6.0.Beta1.delta|,7,26
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.4.Final_to_5.6.0.Beta2.delta|,7,28
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.27_to_2.28.delta|,7,38
|file:///home/lina/data/deltas/org.scala-js/scalajs-test-interface_2.12.0-M5/0.6.10_to_0.6.11.delta|,7,38
|file:///home/lina/data/deltas/org.kie.server/kie-server-api/7.0.0.Beta6_to_7.0.0.Beta7.delta|,7,39
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.2.0_to_2.6.0.delta|,7,45
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.0-RC2_to_2.10.0-RC3.delta|,7,45
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.8_to_2.0.delta|,7,65
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.7.2_to_22.8.0.delta|,7,109
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.6.0_to_0.7.0.delta|,7,111
|file:///home/lina/data/deltas/com.google.guava/guava/23.0-android_to_23.1-android.delta|,7,113
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m04_to_2.0-m04-1.delta|,7,116
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.0.M1_to_9.3.0.M2.delta|,7,121
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.15.v20160210_to_9.3.8.RC0.delta|,7,166
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.15.v20160210_to_9.3.8.RC0.delta|,7,171
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.2.0_to_2.3.0.delta|,7,204
